stcode,ntcode,size,name,reachable,errors,errorlist,time1,time2,time3
0011101,0011101,32,0011101-0011101-False-False-1612177750.566585,False,False,[],0.001461029,0.007831097,-1
1001111,1004517,32,1001111-1004517-True-False-1612177750.590959,True,False,[],0.008957863,0.055551291,0.000471830
1010110,3080110,32,1010110-3080110-True-False-1612177750.640479,True,False,[],0.005065918,0.049842119,0.018902063
0011011,0019081,32,0011011-0019081-True-False-1612177750.647627,True,False,[],0.001225948,0.002639055,0.073178053
0010111,0010591,32,0010111-0010591-True-False-1612177750.65799,True,False,[],0.001031876,0.004423141,0.000149012
0111110,0161390,32,0111110-0161390-True-False-1612177750.685042,True,False,[],0.005262136,0.066325903,0.000264883
1010101,1040109,32,1010101-1040109-True-False-1612177750.7190201,True,False,[],0.006878138,0.050091982,0.001497269
0111101,0111908,32,0111101-0111908-True-False-1612177750.741972,True,False,[],0.002892733,0.022624969,0.016425848
1010011,8030015,32,1010011-8030015-True-False-1612177750.755698,True,False,[],0.002079964,0.014460087,0.000902176
1001110,4001610,32,1001110-4001610-True-False-1612177750.7709599,True,False,[],0.000817060,0.005447149,0.000301838
1001101,1001109,32,1001101-1001109-True-False-1612177750.781468,True,False,[],0.000845671,0.003829002,0.001385927
1001011,1001081,32,1001011-1001081-True-False-1612177750.845577,True,False,[],0.005388021,0.032803774,0.000222921
1000111,5000118,32,1000111-5000118-True-False-1612177750.8560278,True,False,[],0.000572920,0.002120018,0.000516891
0111100,0121800,32,0111100-0121800-True-False-1612177750.88624,True,False,[],0.001415253,0.011406898,0.012415886
0111011,0135011,32,0111011-0135011-True-False-1612177752.153868,True,False,[],0.002295971,0.017753839,1.375132084
0110111,0870513,32,0110111-0870513-True-False-1612177752.2413461,True,False,[],0.002898932,0.019684076,0.042763948
0101111,0201111,32,0101111-0201111-True-False-1612177752.27933,True,False,[],0.007328033,0.021314859,0.000623941
0011111,0011111,32,0011111-0011111-True-False-1612177752.5363042,True,False,[],0.034663200,0.125796080,0.081791162
1111110,8227130,32,1111110-8227130-True-False-1612177752.551899,True,False,[],0.000926018,0.003021002,0.000496149
1111101,2265101,32,1111101-2265101-True-False-1612177752.5612211,True,False,[],0.000550985,0.002362967,0.000077963
1111011,1111012,32,1111011-1111012-True-False-1612177752.566638,True,False,[],0.000262022,0.001098871,0.001569033
1110111,1410113,32,1110111-1410113-True-False-1612177752.576291,True,False,[],0.000328779,0.001694918,0.004889965
1101111,1901624,32,1101111-1901624-True-False-1612177752.582641,True,False,[],0.000609159,0.002429008,0.000750065
1011111,1013311,32,1011111-1013311-True-False-1612177752.625292,True,False,[],0.002289057,0.028120041,0.000485897
0111111,0111111,32,0111111-0111111-True-False-1612177752.680683,True,False,[],0.002198935,0.027960062,0.015082836
1111111,5128476,32,1111111-5128476-True-False-1612177752.6911092,True,False,[],0.000965118,0.003235102,0.000146866
1000000,4000000,32,1000000-4000000-True-False-1612177752.7018921,True,False,[],0.001347065,0.004768133,0.000146866
1110001,1370002,32,1110001-1370002-True-False-1612177752.7354398,True,False,[],0.000700951,0.002107859,0.023028374
1101100,8106400,32,1101100-8106400-True-False-1612177752.742454,True,False,[],0.000499964,0.002341270,0.000252008
1101010,1501040,32,1101010-1501040-True-False-1612177752.7484748,True,False,[],0.000312090,0.001346827,0.000263929
1101001,2601001,32,1101001-2601001-True-False-1612177752.75546,True,False,[],0.000361919,0.001704931,0.000294924
1100110,9100610,32,1100110-9100610-True-False-1612177752.760397,True,False,[],0.000423908,0.002238035,0.000073195
1100101,2100301,32,1100101-2100301-True-False-1612177752.766138,True,False,[],0.000239849,0.001237869,0.001357079
1100011,4400013,32,1100011-4400013-True-False-1612177752.772285,True,False,[],0.000308990,0.001888037,0.000947952
1011100,4011800,32,1011100-4011800-True-False-1612177752.8636,True,False,[],0.007223129,0.059703112,0.005766869
1011010,7051040,32,1011010-7051040-True-False-1612177752.8830888,True,False,[],0.001082897,0.006983995,0.000840187
1011001,3014001,32,1011001-3014001-True-False-1612177752.9549,True,False,[],0.000663042,0.003754139,0.055065155
1010110,6010110,32,1010110-6010110-True-False-1612177752.96271,True,False,[],0.000417948,0.001321077,0.000218153
1010101,1010101,32,1010101-1010101-True-False-1612177752.971691,True,False,[],0.000588894,0.001706123,0.000962019
1010011,1040094,32,1010011-1040094-True-False-1612177753.008144,True,False,[],0.003063917,0.023650885,0.000686884
1001110,1008120,32,1001110-1008120-True-False-1612177753.043193,True,False,[],0.001737118,0.019926071,0.005708933
1001101,1007101,32,1001101-1007101-True-False-1612177753.094096,True,False,[],0.003420830,0.036366940,0.000313044
1001011,1007073,32,1001011-1007073-True-False-1612177753.164087,True,False,[],0.008585930,0.046512127,0.000463247
1000111,6000121,32,1000111-6000121-True-False-1612177753.175182,True,False,[],0.000479937,0.001467943,0.000247955
0111100,0126100,32,0111100-0126100-True-False-1612177754.0467489,True,False,[],0.002074003,0.025757074,0.836869955
0111010,0111010,32,0111010-0111010-True-False-1612177754.0603478,True,False,[],0.000627041,0.002243996,0.001436710
1011000,5061000,32,1011000-5061000-True-True-1612177779.9567811,True,True,['Reachability believed but took longer than 30'],0.002711773,0.021070719,30.091046810
1010100,1010100,32,1010100-1010100-False-False-1612177779.97222,False,False,[],0.000581264,0.002017021,-1
1001000,1009000,32,1001000-1009000-True-True-1612177779.982341,True,True,['Reachability believed but took longer than 30'],0.000599146,0.002285957,30.109181881
1010010,6010050,32,1010010-6010050-True-False-1612177779.9977338,True,False,[],0.001391172,0.006766081,0.013394356
1000100,1000900,32,1000100-1000900-True-False-1612177780.007964,True,False,[],0.001574039,0.013454914,0.002428055
1010001,1060001,32,1010001-1060001-True-False-1612177780.008727,True,False,[],0.000778198,0.002963066,0.000896931
1010001,1020004,32,1010001-1020004-True-True-1612177780.016269,True,True,['Reachability believed but took longer than 30'],0.005223036,0.016317368,30.081638098
1000010,1000030,32,1000010-1000030-True-False-1612177780.033796,True,False,[],0.003879309,0.014606953,0.001616716
1000001,5000001,32,1000001-5000001-True-False-1612177780.055103,True,False,[],0.001939058,0.012498856,0.001433134
0110000,0810000,32,0110000-0810000-True-False-1612177780.0714,True,False,[],0.002825022,0.002176046,0.005707979
0101000,0901000,32,0101000-0901000-True-False-1612177780.0858948,True,False,[],0.000939131,0.005661964,0.004029036
0100100,0100100,32,0100100-0100100-False-False-1612177780.092361,False,False,[],0.000461102,0.001060247,-1
0100010,0800010,32,0100010-0800010-True-False-1612177780.111727,True,False,[],0.001774073,0.011317015,0.002949953
0100001,0100009,32,0100001-0100009-True-False-1612177780.1166039,True,False,[],0.000500917,0.000949860,0.000242949
0011000,0011000,32,0011000-0011000-False-False-1612177780.122253,False,False,[],0.000291109,0.001502752,-1
0010100,0010800,32,0010100-0010800-True-False-1612177780.1343942,True,False,[],0.000892878,0.004877090,0.002792835
0010010,0080010,32,0010010-0080010-False-False-1612177780.164513,False,False,[],0.000331879,0.005148888,-1
0010001,0050008,32,0010001-0050008-True-False-1612177780.189439,True,False,[],0.000584841,0.008956909,0.008946180
0001100,0009100,32,0001100-0009100-False-False-1612177780.210391,False,False,[],0.000708818,0.011611938,-1
0001010,0002070,32,0001010-0002070-True-False-1612177780.306037,True,False,[],0.004467010,0.066815138,0.001019955
0111101,0111106,32,0111101-0111106-True-True-1612177780.319477,True,True,['Reachability believed but took longer than 30'],0.005640745,0.017963886,30.107251883
0001001,0005006,32,0001001-0005006-True-False-1612177780.3317828,True,False,[],0.000576019,0.008118153,0.002720833
0000110,0000260,32,0000110-0000260-True-False-1612177780.3884852,True,False,[],0.004647017,0.037255287,0.000228167
0000101,0000101,32,0000101-0000101-True-False-1612177780.396328,True,False,[],0.000322104,0.000926971,0.000244141
0000011,0000014,32,0000011-0000014-False-False-1612177780.401094,False,False,[],0.000528812,0.001616955,-1
1110000,1130000,32,1110000-1130000-True-False-1612177780.412498,True,False,[],0.000185251,0.001092911,0.003737688
0111011,0317087,32,0111011-0317087-True-False-1612177780.413232,True,False,[],0.003060818,0.043550014,0.030895948
1101000,1701000,32,1101000-1701000-True-False-1612177780.432576,True,False,[],0.000289679,0.001397848,0.015836239
1100100,7100100,32,1100100-7100100-True-False-1612177780.437717,True,False,[],0.000302792,0.001630068,0.000133991
1100010,1100020,32,1100010-1100020-True-False-1612177780.4425862,True,False,[],0.000193834,0.001041889,0.000975847
1100001,1800001,32,1100001-1800001-True-False-1612177780.44606,True,False,[],0.000280142,0.001305819,0.000069857
1111100,6425500,32,1111100-6425500-True-False-1612177780.457293,True,False,[],0.000795841,0.003712893,0.000717878
0110111,0440911,32,0110111-0440911-True-False-1612177780.455626,True,False,[],0.002485991,0.020723104,0.002363920
1111010,6181010,32,1111010-6181010-True-False-1612177780.4648619,True,False,[],0.000448227,0.002527952,0.000940084
1111001,1113001,32,1111001-1113001-True-False-1612177780.4707,True,False,[],0.000236750,0.001273155,0.001538038
1110110,1140120,32,1110110-1140120-True-False-1612177780.48138,True,False,[],0.000785112,0.005861044,0.000241280
1110101,9710701,32,1110101-9710701-True-False-1612177780.491133,True,False,[],0.000880718,0.003461838,0.000830173
1110011,2410011,32,1110011-2410011-True-False-1612177780.4988081,True,False,[],0.000287056,0.001399040,0.000319958
1101110,1608310,32,1101110-1608310-True-False-1612177780.506444,True,False,[],0.000581980,0.003239870,0.000127077
1101101,7107807,32,1101101-7107807-True-False-1612177780.51648,True,False,[],0.000974894,0.004194021,0.000950098
1101011,4101061,32,1101011-4101061-True-False-1612177780.523561,True,False,[],0.000413895,0.002332211,0.000152111
1100111,1100116,32,1100111-1100116-True-False-1612177780.532096,True,False,[],0.000390768,0.002237082,0.002000093
1001100,2006100,32,1001100-2006100-True-False-1612177780.5411892,True,False,[],0.000974178,0.004904032,0.511070967
0101111,0101591,32,0101111-0101591-True-False-1612177780.5502138,True,False,[],0.006894112,0.052340984,0.000402927
0101000,0104000,32,0101000-0104000-True-True-1612177780.5725582,True,True,['Reachability believed but took longer than 30'],0.001618862,0.004976749,30.084643126
0100100,0300200,32,0100100-0300200-True-False-1612177780.5774,True,False,[],0.000332117,0.001082659,0.000408173
1011110,8018990,32,1011110-8018990-True-False-1612177780.578173,True,False,[],0.002494097,0.028832912,0.002737045
1001010,1001010,32,1001010-1001010-False-False-1612177780.583394,False,False,[],0.004958868,0.026608944,-1
1001001,5001003,32,1001001-5001003-True-False-1612177780.599326,True,False,[],0.001487017,0.009343147,0.000833988
1000110,2000110,32,1000110-2000110-True-False-1612177780.6112041,True,False,[],0.001291037,0.005743980,0.000377893
1000101,5000701,32,1000101-5000701-True-False-1612177780.618397,True,False,[],0.000705004,0.002079010,0.000303030
1000011,1000082,32,1000011-1000082-True-False-1612177780.6294909,True,False,[],0.001135111,0.006189108,0.000151157
0100010,0100030,32,0100010-0100030-True-False-1612177780.632756,True,False,[],0.005841017,0.035810232,0.002209187
0100001,0100008,32,0100001-0100008-False-False-1612177780.6406999,False,False,[],0.000332117,0.000742912,-1
0111000,0211000,32,0111000-0211000-True-False-1612177780.707655,True,False,[],0.004844189,0.042435884,0.013233185
0011000,0091000,32,0011000-0091000-False-False-1612177780.7100348,False,False,[],0.001109123,0.049548149,-1
0010100,0010100,32,0010100-0010100-True-False-1612177780.724384,True,False,[],0.000220060,0.001546144,0.000063419
0010010,0080010,32,0010010-0080010-False-False-1612177780.735756,False,False,[],0.000933170,0.007289171,-1
0011111,0011115,32,0011111-0011115-True-False-1612177780.734111,True,False,[],0.017926931,0.115606070,0.000158072
0010001,0020005,32,0010001-0020005-False-False-1612177780.747076,False,False,[],0.000410080,0.005213976,-1
1111110,6611810,32,1111110-6611810-True-False-1612177780.749192,True,False,[],0.000714064,0.003139973,0.004098177
0110100,0710100,32,0110100-0710100-True-False-1612177780.741764,True,False,[],0.002974033,0.013233900,0.001249075
1010100,1030100,32,1010100-1030100-True-True-1612177780.741772,True,True,['Reachability believed but took longer than 30'],0.001255989,0.006758213,30.064575911
0001100,0001300,32,0001100-0001300-True-False-1612177780.757458,True,False,[],0.000386000,0.002908945,0.001867056
1111101,1117901,32,1111101-1117901-True-False-1612177780.7654898,True,False,[],0.001274824,0.006674767,0.002790928
1010010,5010010,32,1010010-5010010-True-False-1612177780.768806,True,False,[],0.004619122,0.004925013,0.001420975
1111011,8391011,32,1111011-8391011-True-False-1612177780.779168,True,False,[],0.000694990,0.003103018,0.003488064
1011101,1018601,32,1011101-1018601-True-False-1612177780.7862048,True,False,[],0.017775774,0.123816967,0.007240772
1110111,1910816,32,1110111-1910816-True-False-1612177780.7978392,True,False,[],0.003111124,0.004223108,0.006421089
1101111,1107151,32,1101111-1107151-True-False-1612177780.809651,True,False,[],0.000509977,0.002499104,0.000351906
0110010,0110080,32,0110010-0110080-True-False-1612177780.819608,True,False,[],0.006937981,0.035131931,0.002201080
1011111,6041411,32,1011111-6041411-True-False-1612177780.8343701,True,False,[],0.001812935,0.010853052,0.001992941
0111111,0791116,32,0111111-0791116-True-False-1612177780.852746,True,False,[],0.001621008,0.010044813,0.000202894
1111111,1311811,32,1111111-1311811-True-False-1612177780.863729,True,False,[],0.000469208,0.002289057,0.001533985
1000000,1000000,32,1000000-1000000-False-False-1612177780.868193,False,False,[],0.001032114,0.000513077,-1
0110001,0150003,32,0110001-0150003-True-False-1612177780.865837,True,False,[],0.004098177,0.026644945,0.000149012
0100000,0600000,32,0100000-0600000-False-False-1612177780.883616,False,False,[],0.004650116,0.007526159,-1
0001000,0007000,32,0001000-0007000-False-False-1612177780.8921869,False,False,[],0.000339031,0.002649307,-1
0000100,0000800,32,0000100-0000800-True-False-1612177780.9196138,True,False,[],0.002128839,0.015595913,0.000134945
0000010,0000060,32,0000010-0000060-True-False-1612177780.933055,True,False,[],0.001112223,0.006270409,0.000347137
0000001,0000001,32,0000001-0000001-False-False-1612177780.937593,False,False,[],0.000072956,0.000502110,-1
1011011,1011085,32,1011011-1011085-True-False-1612177780.9339678,True,False,[],0.012382030,0.080539942,0.006021976
1100000,3100000,32,1100000-3100000-True-False-1612177780.941281,True,False,[],0.000158072,0.000715971,0.000130892
0101100,0102100,32,0101100-0102100-True-False-1612177780.959351,True,False,[],0.001177788,0.007319927,0.070163012
1010000,1070000,32,1010000-1070000-False-False-1612177780.9781399,False,False,[],0.009741068,0.017129898,-1
0111010,0119010,32,0111010-0119010-True-True-1612177780.9799879,True,True,['Reachability believed but took longer than 30'],0.000957012,0.005429983,30.079246998
1010111,5050571,32,1010111-5050571-True-False-1612177780.9783769,True,False,[],0.005187988,0.006803989,0.003776073
0111001,0313003,32,0111001-0313003-True-False-1612177781.0024068,True,False,[],0.003241062,0.004888058,0.000058889
1001111,5001418,32,1001111-5001418-True-False-1612177781.001743,True,False,[],0.001030922,0.006968021,0.005908251
1001000,8002000,32,1001000-8002000-True-False-1612177781.0151858,True,False,[],0.001157284,0.010859966,0.004482031
1000100,1000100,32,1000100-1000100-True-False-1612177781.031699,True,False,[],0.000355005,0.000986099,0.000163794
0111110,0511210,32,0111110-0511210-True-False-1612177781.0309088,True,False,[],0.001992941,0.008565903,0.002185822
0101010,0301040,32,0101010-0301040-True-False-1612177781.029433,True,False,[],0.004650116,0.030484915,0.000841141
1000010,1000010,32,1000010-1000010-False-False-1612177781.0347369,False,False,[],0.000220776,0.000705004,-1
1000001,9000003,32,1000001-9000003-True-False-1612177781.0628412,True,False,[],0.002080679,0.016976118,0.000180960
0110000,0940000,32,0110000-0940000-True-False-1612177781.0733209,True,False,[],0.001662016,0.002119064,0.001065969
0101001,0101002,32,0101001-0101002-True-False-1612177781.0933151,True,False,[],0.004249096,0.030411005,0.000113249
0111101,0319703,32,0111101-0319703-True-False-1612177781.137436,True,False,[],0.012696028,0.056256056,0.000681877
0111011,0116051,32,0111011-0116051-True-False-1612177781.1582248,True,False,[],0.000706196,0.002060175,0.005211830
0100110,0100160,32,0100110-0100160-True-False-1612177781.174356,True,False,[],0.006793022,0.062669039,0.000221014
0110111,0970181,32,0110111-0970181-True-False-1612177781.189461,True,False,[],0.002437115,0.016566038,0.004358292
0100101,0300107,32,0100101-0300107-True-False-1612177781.201129,True,False,[],0.000699997,0.003030062,0.000895023
0100011,0400019,32,0100011-0400019-True-False-1612177781.210829,True,False,[],0.000897169,0.004832983,0.000272036
0110110,0110110,32,0110110-0110110-True-False-1612177781.226361,True,False,[],0.000375986,0.001322031,0.218372822
0110101,0980101,32,0110101-0980101-True-False-1612177781.2381508,True,False,[],0.000986099,0.005092859,0.001983166
0011100,0011200,32,0011100-0011200-True-False-1612177781.237865,True,False,[],0.002126932,0.015109777,0.001790047
0011010,0029060,32,0011010-0029060-True-False-1612177781.254269,True,False,[],0.001168966,0.005573988,0.000103951
0011001,0017002,32,0011001-0017002-False-False-1612177781.26564,False,False,[],0.000419855,0.006420135,-1
0101111,0101613,32,0101111-0101613-True-False-1612177781.295795,True,False,[],0.011509895,0.075824976,0.000203133
0110011,0170027,32,0110011-0170027-True-False-1612177781.338718,True,False,[],0.006729841,0.064755917,0.002651215
0010110,0020810,32,0010110-0020810-True-False-1612177781.337567,True,False,[],0.005435228,0.045548916,0.000635862
0101110,0104110,32,0101110-0104110-True-False-1612177781.366793,True,False,[],0.000496149,0.002308846,0.006428003
0010101,0090109,32,0010101-0090109-True-False-1612177781.382109,True,False,[],0.001760006,0.009825706,0.003726006
0010011,0040091,32,0010011-0040091-True-False-1612177781.3938172,True,False,[],0.000981092,0.004156113,0.000368118
0001110,0001990,32,0001110-0001990-True-False-1612177781.412989,True,False,[],0.001519918,0.008333206,0.001499891
0001101,0001806,32,0001101-0001806-True-False-1612177781.476483,True,False,[],0.005539656,0.047064066,0.001374006
0101101,0209107,32,0101101-0209107-True-False-1612177781.5005581,True,False,[],0.007842779,0.049824953,0.045866013
0101011,0701011,32,0101011-0701011-True-False-1612177781.5286112,True,False,[],0.001257181,0.008402824,0.001037121
0100111,0800887,32,0100111-0800887-True-False-1612177781.564589,True,False,[],0.003136158,0.023567915,0.000423908
0001011,0006021,32,0001011-0006021-True-False-1612177781.558953,True,False,[],0.007768869,0.054194927,0.002461910
0011111,0081111,32,0011111-0081111-True-False-1612177781.603926,True,False,[],0.014816046,0.141238689,0.093308926
1111110,1121620,32,1111110-1121620-True-False-1612177781.630816,True,False,[],0.000580788,0.003736734,0.000330210
1111101,1698101,32,1111101-1698101-True-False-1612177781.6438699,True,False,[],0.000789881,0.003556728,0.004054785
0000111,0000154,32,0000111-0000154-True-False-1612177781.644078,True,False,[],0.008065701,0.046226025,0.000142097
1111011,3187011,32,1111011-3187011-True-False-1612177781.653159,True,False,[],0.001075029,0.003300905,0.000866890
1111000,7141000,32,1111000-7141000-True-False-1612177781.655743,True,False,[],0.000486135,0.002362728,0.001217127
1110111,9110171,32,1110111-9110171-True-False-1612177781.66011,True,False,[],0.000718117,0.002824068,0.000780106
1110100,1150100,32,1110100-1150100-True-False-1612177781.66133,True,False,[],0.000454187,0.001728058,0.000343084
1101111,7505266,32,1101111-7505266-True-False-1612177781.6704278,True,False,[],0.001167059,0.003522158,0.001322031
1011111,5051919,32,1011111-5051919-True-False-1612177781.679373,True,False,[],0.001257896,0.003260136,0.000394821
0111111,0311111,32,0111111-0311111-True-False-1612177781.689111,True,False,[],0.000819921,0.004598141,0.000199080
0011110,0018610,32,0011110-0018610-True-False-1612177781.6864169,True,False,[],0.009536982,0.089365959,0.000548840
1111111,1319862,32,1111111-1319862-True-False-1612177781.70019,True,False,[],0.001371861,0.004498959,0.000711918
1000000,6000000,32,1000000-6000000-True-False-1612177781.709197,True,False,[],0.000774860,0.002064228,0.000322819
0100000,0100000,32,0100000-0100000-False-False-1612177781.7133682,False,False,[],0.000360250,0.000488758,-1
0010000,0020000,32,0010000-0020000-False-False-1612177781.718385,False,False,[],0.000159979,0.000843048,-1
1101100,1105100,32,1101100-1105100-True-False-1612177781.724597,True,False,[],0.000250816,0.001541853,0.000184059
1101010,3107070,32,1101010-3107070-True-False-1612177781.73379,True,False,[],0.000595093,0.002822161,0.002056122
1101001,1501002,32,1101001-1501002-True-False-1612177781.7399108,True,False,[],0.000360012,0.001291037,0.001094818
1100110,2300710,32,1100110-2300710-True-False-1612177781.7465322,True,False,[],0.000364065,0.001663208,0.000308990
1100101,1100105,32,1100101-1100105-True-False-1612177781.7508118,True,False,[],0.000191927,0.000773191,0.000777960
1100011,1100011,32,1100011-1100011-True-False-1612177781.7536068,True,False,[],0.000155687,0.000927925,0.000143290
1011100,1044400,32,1011100-1044400-True-False-1612177781.9054642,True,False,[],0.019166946,0.108162880,0.004254818
0011101,0017107,32,0011101-0017107-True-False-1612177782.7353668,True,False,[],0.004411221,0.030275106,0.973144054
0011011,0011031,32,0011011-0011031-True-False-1612177782.8383539,True,False,[],0.005326986,0.041388035,0.035397053
1111010,1713010,32,1111010-1713010-True-False-1612177782.854563,True,False,[],0.000499964,0.002290726,0.000762939
1111001,6121001,32,1111001-6121001-True-False-1612177782.860854,True,False,[],0.000539780,0.002078056,0.000358820
1110110,1110110,32,1110110-1110110-True-False-1612177782.8722591,True,False,[],0.000337124,0.001904964,0.005808115
1110101,5130701,32,1110101-5130701-True-False-1612177782.8810549,True,False,[],0.000750780,0.003328800,0.000941038
1110011,1510052,32,1110011-1510052-True-False-1612177782.886951,True,False,[],0.000585079,0.002359867,0.000092983
1101110,7906960,32,1101110-7906960-True-False-1612177782.89873,True,False,[],0.001459837,0.005343914,0.000457048
1101101,9108601,32,1101101-9108601-True-False-1612177782.9107652,True,False,[],0.000943899,0.004456997,0.000264883
1101011,1501081,32,1101011-1501081-True-False-1612177782.918257,True,False,[],0.000541925,0.002593040,0.000636816
1100111,1200111,32,1100111-1200111-True-False-1612177782.9230158,True,False,[],0.000393867,0.001059055,0.000200987
1011110,8091190,32,1011110-8091190-True-False-1612177782.9656498,True,False,[],0.001630068,0.011370897,0.019994736
1011101,1017103,32,1011101-1017103-True-False-1612177784.0316641,True,False,[],0.005714893,0.046005964,1.006855965
1011011,1019041,32,1011011-1019041-True-False-1612177784.1452632,True,False,[],0.006742001,0.063116074,0.001153946
1010111,8010114,32,1010111-8010114-True-False-1612177784.1582458,True,False,[],0.000743151,0.002154827,0.000087976
0111001,0193003,32,0111001-0193003-True-True-1612177784.210232,True,True,['Reachability believed but took longer than 30'],0.000628948,0.002426147,30.134665966
1001111,1001161,32,1001111-1001161-True-False-1612177784.223788,True,False,[],0.006446123,0.042172909,0.001026869
0111110,0935170,32,0111110-0935170-True-False-1612177784.25585,True,False,[],0.001893759,0.013927937,0.001112223
0111101,0111302,32,0111101-0111302-True-False-1612177784.2883751,True,False,[],0.001885891,0.013235331,0.000245810
0111011,0561011,32,0111011-0561011-True-False-1612177784.30406,True,False,[],0.001180887,0.006510019,0.001132727
0110111,0310281,32,0110111-0310281-True-False-1612177784.374733,True,False,[],0.004076004,0.042891026,0.013111115
0101111,0801521,32,0101111-0801521-True-False-1612177784.389489,True,False,[],0.000865936,0.002916098,0.000867844
0011111,0013612,32,0011111-0013612-True-False-1612177784.413397,True,False,[],0.001554966,0.013828754,0.002243996
1111110,1139720,32,1111110-1139720-True-False-1612177784.425015,True,False,[],0.000736952,0.003579855,0.000291109
1111101,2133101,32,1111101-2133101-True-False-1612177784.432076,True,False,[],0.000322104,0.001619101,0.000773191
1111011,7712071,32,1111011-7712071-True-False-1612177784.442048,True,False,[],0.000929832,0.004431963,0.000167131
1110111,1990114,32,1110111-1990114-True-False-1612177784.4545121,True,False,[],0.000742912,0.003213167,0.000914097
1101111,6501811,32,1101111-6501811-True-False-1612177784.477497,True,False,[],0.000760078,0.003879786,0.006843090
1011111,9074917,32,1011111-9074917-True-False-1612177784.506766,True,False,[],0.002804995,0.017666101,0.001446962
0111111,0383361,32,0111111-0383361-True-False-1612177784.5355551,True,False,[],0.002012253,0.014818907,0.002566814
1111111,1945177,32,1111111-1945177-True-False-1612177784.546628,True,False,[],0.001070023,0.003577709,0.000933886
1000000,1000000,32,1000000-1000000-False-False-1612177784.550344,False,False,[],0.000219107,0.000358820,-1
0100000,0100000,32,0100000-0100000-False-False-1612177784.553526,False,False,[],0.000259876,0.000390291,-1
0010000,0040000,32,0010000-0040000-False-False-1612177784.565374,False,False,[],0.000397921,0.006114006,-1
0001000,0009000,32,0001000-0009000-False-False-1612177784.5864031,False,False,[],0.000327826,0.004820824,-1
0000100,0000900,32,0000100-0000900-True-False-1612177784.653648,True,False,[],0.005151987,0.045178890,0.003300905
0000010,0000010,32,0000010-0000010-False-False-1612177784.666641,False,False,[],0.000088692,0.000499964,-1
0000001,0000003,32,0000001-0000003-False-False-1612177784.669035,False,False,[],0.000096083,0.000496149,-1
1100000,1100000,32,1100000-1100000-True-False-1612177784.672299,True,False,[],0.000181913,0.000490904,0.000304222
1010000,9020000,32,1010000-9020000-True-False-1612177784.6769059,True,False,[],0.000759125,0.001461983,0.000076056
0110110,0110110,32,0110110-0110110-True-False-1612177786.023925,True,False,[],0.005131721,0.032009125,1.766060829
0110101,0120701,32,0110101-0120701-True-False-1612177786.132162,True,False,[],0.006159067,0.079463959,0.005794048
0110011,0690091,32,0110011-0690091-True-False-1612177786.185249,True,False,[],0.001475096,0.003472805,0.027747869
0101110,0903710,32,0101110-0903710-True-False-1612177786.203514,True,False,[],0.001255989,0.005767822,0.001810789
0101101,0601101,32,0101101-0601101-True-False-1612177786.228516,True,False,[],0.001306772,0.008006811,0.004324913
0101011,0109012,32,0101011-0109012-True-False-1612177786.4916108,True,False,[],0.013109922,0.116194010,0.107947111
0100111,0100111,32,0100111-0100111-False-False-1612177786.535488,False,False,[],0.002807856,0.014787912,-1
0011110,0045740,32,0011110-0045740-True-False-1612177786.56052,True,False,[],0.002084017,0.013952971,0.000658989
0011101,0019601,32,0011101-0019601-True-False-1612177786.580868,True,False,[],0.001608849,0.010782957,0.000421047
1001000,1007000,32,1001000-1007000-True-False-1612177786.973496,True,False,[],0.005450010,0.053414106,2.233191967
1000100,5000200,32,1000100-5000200-True-False-1612177787.018135,True,False,[],0.001732826,0.007630110,0.000727177
1000010,2000010,32,1000010-2000010-False-False-1612177787.028878,False,False,[],0.000444889,0.001481056,-1
1000001,1000001,32,1000001-1000001-False-False-1612177787.032814,False,False,[],0.000375032,0.000941038,-1
0110000,0310000,32,0110000-0310000-True-False-1612177787.040421,True,False,[],0.001659870,0.003179073,0.000206947
0101000,0701000,32,0101000-0701000-True-False-1612177787.050487,True,False,[],0.000588179,0.002467155,0.000295877
0011011,0084039,32,0011011-0084039-True-False-1612177787.0528178,True,False,[],0.001043081,0.002732038,0.461685896
0100100,0500100,32,0100100-0500100-True-False-1612177787.0708869,True,False,[],0.001677990,0.008399248,0.001322031
0100010,0700010,32,0100010-0700010-True-False-1612177787.077502,True,False,[],0.000411034,0.001197100,0.001021147
0100001,0100001,32,0100001-0100001-False-False-1612177787.0839,False,False,[],0.000416994,0.001618147,-1
0011000,0015000,32,0011000-0015000-False-False-1612177787.118099,False,False,[],0.000584126,0.021323681,-1
0010111,0010121,32,0010111-0010121-True-False-1612177787.134954,True,False,[],0.005542994,0.043085098,0.002897024
0010100,0010800,32,0010100-0010800-True-False-1612177787.225413,True,False,[],0.004213095,0.056968927,0.020763874
0010010,0060060,32,0010010-0060060-True-False-1612177787.3631308,True,False,[],0.007580280,0.063828945,0.047528982
0010001,0010006,32,0010001-0010006-False-False-1612177787.408509,False,False,[],0.001744032,0.023313999,-1
0001100,0001500,32,0001100-0001500-True-False-1612177787.463518,True,False,[],0.006183863,0.034893990,0.000844002
0001111,0008111,32,0001111-0008111-True-False-1612177787.514205,True,False,[],0.068158150,0.269846201,0.003065825
1010001,5080004,32,1010001-5080004-True-False-1612177787.565335,True,False,[],0.001183033,0.007434368,0.000109911
